,ID,Category,Balance,Race
56,57,Cash Out,20340,Unknown
57,58,Cash Out,10454,Unknown
58,59,Cash Out,13058,Unknown
59,60,Cash Out,22014,Unknown
60,61,Cash Out,23113,Unknown
61,62,Cash Out,14047,Unknown
62,63,Cash Out,10118,Unknown
63,64,Cash Out,19063,Unknown
64,65,Cash Out,22148,Unknown
65,66,Cash Out,24912,Unknown
66,67,Cash Out,10507,Unknown
67,68,Cash Out,10363,Unknown
68,69,Cash Out,18047,Unknown
69,70,Cash Out,19485,Unknown
70,71,Cash Out,16557,Unknown
71,72,Cash Out,17736,Unknown
72,73,Cash Out,10666,Unknown
73,74,Cash Out,11287,Unknown
74,75,Cash Out,23813,Unknown
75,76,Cash Out,16977,Unknown
76,77,Cash Out,24304,Unknown
77,78,Cash Out,24382,Unknown
78,79,Cash Out,12699,Unknown
79,80,Cash Out,20292,Unknown
80,81,Cash Out,13532,Unknown
81,82,Cash Out,13063,Unknown
82,83,Cash Out,21863,Unknown
83,84,Cash Out,23505,Unknown
84,85,Cash Out,15615,Unknown
85,86,Cash Out,20328,Unknown
86,87,Cash Out,15961,Unknown
87,88,Cash Out,20596,Unknown
88,89,Cash Out,10994,Unknown
89,90,Cash Out,13915,Unknown
90,91,Cash Out,14703,Unknown
91,92,Cash Out,16026,Unknown
92,93,Cash Out,21083,Unknown
93,94,Cash Out,10780,Unknown
94,95,Cash Out,16214,Unknown
95,96,Cash Out,22292,Unknown
96,97,Cash Out,23989,Unknown
97,98,Cash Out,22839,Unknown
98,99,Cash Out,10649,Unknown
99,100,Cash Out,11083,Unknown
100,101,Cash Out,17544,Unknown
101,102,Cash Out,19744,Unknown
102,103,Cash Out,13675,Unknown
103,104,Cash Out,16498,Unknown
104,105,Cash Out,13761,Unknown
105,106,Cash Out,20215,Unknown
106,107,Cash Out,22066,Unknown
107,108,Cash Out,10592,Unknown
108,109,Cash Out,18080,Unknown
109,110,Cash Out,23993,Unknown
110,111,Cash Out,16336,Unknown
111,112,Cash Out,18239,Unknown
112,113,Cash Out,11413,Unknown
113,114,Cash Out,15108,Unknown
114,115,Cash Out,10499,Unknown
115,116,Cash Out,15139,Unknown
116,117,Cash Out,16060,Unknown
117,118,Cash Out,15124,Unknown
118,119,Cash Out,14683,Unknown
119,120,Cash Out,10812,Unknown
120,121,Cash Out,31185,Unknown
121,122,Cash Out,44914,Unknown
122,123,Cash Out,42020,Unknown
123,124,Cash Out,29411,Unknown
124,125,Cash Out,36965,Unknown
125,126,Cash Out,34313,Unknown
126,127,Cash Out,27936,Unknown
127,128,Cash Out,47573,Unknown
128,129,Cash Out,28162,Unknown
129,130,Cash Out,47314,Unknown
130,131,Cash Out,49431,Unknown
131,132,Cash Out,44709,Unknown
132,133,Cash Out,33955,Unknown
133,134,Cash Out,25647,Unknown
134,135,Cash Out,35647,Unknown
135,136,Cash Out,45116,Unknown
136,137,Cash Out,46905,Unknown
137,138,Cash Out,26408,Unknown
138,139,Cash Out,40050,Unknown
139,140,Cash Out,31420,Unknown
140,141,Cash Out,45837,Unknown
141,142,Cash Out,49413,Unknown
142,143,Cash Out,47221,Unknown
143,144,Cash Out,29170,Unknown
144,145,Cash Out,41091,Unknown
145,146,Cash Out,31512,Unknown
146,147,Cash Out,25138,Unknown
147,148,Cash Out,47544,Unknown
148,149,Cash Out,36445,Unknown
149,150,Cash Out,45443,Unknown
150,151,Cash Out,34759,Unknown
151,152,Cash Out,43183,Unknown
152,153,Cash Out,42158,Unknown
153,154,Cash Out,30309,Unknown
154,155,Cash Out,40300,Unknown
155,156,Cash Out,31857,Unknown
156,157,Cash Out,47168,Unknown
157,158,Cash Out,28126,Unknown
158,159,Cash Out,46774,Unknown
159,160,Cash Out,36249,Unknown
160,161,Cash Out,33785,Unknown
161,162,Cash Out,34591,Unknown
162,163,Cash Out,36087,Unknown
163,164,Cash Out,37140,Unknown
164,165,Cash Out,26750,Unknown
165,166,Cash Out,36244,Unknown
166,167,Cash Out,25872,Unknown
167,168,Cash Out,49545,Unknown
168,169,Cash Out,45858,Unknown
169,170,Cash Out,35152,Unknown
170,171,Cash Out,25722,Unknown
171,172,Cash Out,33576,Unknown
172,173,Cash Out,42654,Unknown
173,174,Cash Out,34292,Unknown
174,175,Cash Out,45950,Unknown
175,176,Cash Out,41220,Unknown
176,177,Cash Out,47371,Unknown
177,178,Cash Out,47504,Unknown
178,179,Cash Out,40130,Unknown
179,180,Cash Out,34275,Unknown
180,181,Cash Out,41790,Unknown
181,182,Cash Out,35119,Unknown
182,183,Cash Out,41767,Unknown
183,184,Cash Out,35384,Unknown
184,185,Cash Out,45446,Unknown
185,186,Cash Out,46773,Unknown
186,187,Cash Out,49558,Unknown
187,188,Cash Out,27328,Unknown
188,189,Cash Out,46591,Unknown
189,190,Cash Out,30274,Unknown
190,191,Cash Out,48714,Unknown
191,192,Cash Out,44098,Unknown
192,193,Cash Out,48195,Unknown
193,194,Cash Out,33387,Unknown
194,195,Cash Out,32420,Unknown
195,196,Cash Out,29602,Unknown
196,197,Cash Out,44432,Unknown
197,198,Cash Out,45322,Unknown
198,199,Cash Out,42120,Unknown
199,200,Cash Out,34236,Unknown
200,201,Cash Out,41511,Unknown
201,202,Cash Out,31204,Unknown
202,203,Cash Out,26052,Unknown
203,204,Cash Out,31911,Unknown
204,205,Cash Out,25585,Unknown
205,206,Cash Out,28628,Unknown
206,207,Cash Out,29394,Unknown
207,208,Cash Out,39987,Unknown
208,209,Cash Out,38277,Unknown
209,210,Cash Out,41073,Unknown
210,211,Cash Out,28370,Unknown
211,212,Cash Out,47370,Unknown
212,213,Cash Out,40322,Unknown
213,214,Cash Out,36263,Unknown
214,215,Cash Out,39334,Unknown
215,216,Cash Out,29780,Unknown
216,217,Cash Out,28400,Unknown
217,218,Cash Out,37859,Unknown
218,219,Cash Out,45437,Unknown
219,220,Cash Out,30403,Unknown
220,221,Cash Out,75194,Unknown
221,222,Cash Out,82334,Unknown
222,223,Cash Out,89929,Unknown
223,224,Cash Out,95613,Unknown
224,225,Cash Out,69363,Unknown
225,226,Cash Out,79116,Unknown
226,227,Cash Out,53835,Unknown
227,228,Cash Out,57980,Unknown
228,229,Cash Out,66160,Unknown
229,230,Cash Out,71846,Unknown
230,231,Cash Out,82463,Unknown
231,232,Cash Out,73480,Unknown
232,233,Cash Out,80769,Unknown
233,234,Cash Out,61828,Unknown
234,235,Cash Out,82891,Unknown
235,236,Cash Out,50909,Unknown
236,237,Cash Out,74199,Unknown
237,238,Cash Out,57390,Unknown
238,239,Cash Out,52867,Unknown
239,240,Cash Out,95821,Unknown
240,241,Cash Out,92852,Unknown
241,242,Cash Out,84934,Unknown
242,243,Cash Out,67762,Unknown
243,244,Cash Out,69560,Unknown
244,245,Cash Out,50806,Unknown
245,246,Cash Out,78390,Unknown
246,247,Cash Out,52238,Unknown
247,248,Cash Out,65894,Unknown
248,249,Cash Out,94669,Unknown
249,250,Cash Out,68388,Unknown
250,251,Cash Out,60274,Unknown
251,252,Cash Out,95312,Unknown
252,253,Cash Out,63312,Unknown
253,254,Cash Out,70919,Unknown
254,255,Cash Out,67810,Unknown
255,256,Cash Out,98797,Unknown
256,257,Cash Out,55365,Unknown
257,258,Cash Out,61889,Unknown
258,259,Cash Out,93024,Unknown
259,260,Cash Out,87577,Unknown
260,261,Cash Out,63315,Unknown
261,262,Cash Out,67330,Unknown
262,263,Cash Out,67839,Unknown
263,264,Cash Out,79865,Unknown
264,265,Cash Out,66251,Unknown
265,266,Cash Out,50220,Unknown
266,267,Cash Out,79279,Unknown
267,268,Cash Out,76137,Unknown
268,269,Cash Out,80653,Unknown
269,270,Cash Out,94009,Unknown
270,271,Cash Out,89475,Unknown
271,272,Cash Out,51520,Unknown
272,273,Cash Out,66928,Unknown
273,274,Cash Out,89960,Unknown
274,275,Cash Out,86779,Unknown
275,276,Cash Out,73602,Unknown
276,277,Cash Out,53091,Unknown
277,278,Cash Out,65624,Unknown
278,279,Cash Out,62345,Unknown
279,280,Cash Out,61870,Unknown
280,281,Cash Out,57541,Unknown
281,282,Cash Out,50956,Unknown
282,283,Cash Out,94395,Unknown
283,284,Cash Out,75887,Unknown
284,285,Cash Out,50642,Unknown
285,286,Cash Out,77357,Unknown
286,287,Cash Out,80786,Unknown
287,288,Cash Out,58587,Unknown
288,289,Cash Out,54832,Unknown
289,290,Cash Out,54537,Unknown
290,291,Cash Out,96075,Unknown
291,292,Cash Out,51533,Unknown
292,293,Cash Out,91010,Unknown
293,294,Cash Out,54777,Unknown
294,295,Cash Out,52995,Unknown
295,296,Cash Out,89815,Unknown
296,297,Cash Out,83903,Unknown
297,298,Cash Out,55880,Unknown
298,299,Cash Out,61890,Unknown
299,300,Cash Out,55215,Unknown
300,301,Cash Out,58524,Unknown
301,302,Cash Out,67032,Unknown
302,303,Cash Out,80326,Unknown
303,304,Cash Out,67795,Unknown
304,305,Cash Out,94437,Unknown
305,306,Cash Out,79183,Unknown
306,307,Cash Out,96152,Unknown
307,308,Cash Out,92255,Unknown
308,309,Cash Out,68031,Unknown
309,310,Cash Out,62605,Unknown
310,311,Cash Out,91544,Unknown
311,312,Cash Out,68706,Unknown
312,313,Cash Out,86314,Unknown
313,314,Cash Out,63240,Unknown
314,315,Cash Out,61512,Unknown
315,316,Cash Out,80712,Unknown
316,317,Cash Out,59309,Unknown
317,318,Cash Out,55081,Unknown
318,319,Cash Out,94217,Unknown
319,320,Cash Out,63186,Unknown
320,321,Cash Out,67010,Unknown
321,322,Cash Out,88947,Unknown
322,323,Cash Out,82500,Unknown
323,324,Cash Out,152442,Unknown
324,325,Cash Out,153848,Unknown
325,326,Cash Out,135627,Unknown
326,327,Cash Out,193423,Unknown
327,328,Cash Out,137898,Unknown
328,329,Cash Out,159023,Unknown
329,330,Cash Out,128022,Unknown
330,331,Cash Out,194431,Unknown
331,332,Cash Out,101270,Unknown
332,333,Cash Out,120782,Unknown
333,334,Cash Out,181233,Unknown
334,335,Cash Out,128250,Unknown
335,336,Cash Out,168138,Unknown
336,337,Cash Out,145838,Unknown
337,338,Cash Out,166110,Unknown
338,339,Cash Out,150473,Unknown
339,340,Cash Out,164129,Unknown
340,341,Cash Out,163368,Unknown
341,342,Cash Out,182088,Unknown
342,343,Cash Out,118373,Unknown
343,344,Cash Out,192640,Unknown
344,345,Cash Out,191985,Unknown
345,346,Cash Out,162732,Unknown
346,347,Cash Out,116249,AA
347,348,Cash Out,183075,AA
348,349,Cash Out,176479,AA
349,350,Cash Out,191013,AA
350,351,Cash Out,193844,AA
351,352,Cash Out,150898,AA
352,353,Cash Out,180935,AA
353,354,Cash Out,170448,AA
354,355,Cash Out,192484,AA
355,356,Cash Out,187256,AA
356,357,Cash Out,194032,AA
357,358,Cash Out,129553,AA
358,359,Cash Out,173801,Hispanic
359,360,Cash Out,155672,Hispanic
360,361,Cash Out,146058,Hispanic
361,362,Cash Out,160590,Hispanic
362,363,Cash Out,184315,Hispanic
363,364,Cash Out,156472,Hispanic
364,365,Cash Out,178035,Hispanic
365,366,Cash Out,136939,Hispanic
366,367,Cash Out,120525,Hispanic
367,368,Cash Out,135923,Hispanic
368,369,Cash Out,118712,Hispanic
369,370,Cash Out,142411,Hispanic
370,371,Cash Out,178409,Hispanic
371,372,Cash Out,102351,Hispanic
372,373,Cash Out,116136,Hispanic
373,374,Cash Out,156330,Hispanic
374,375,Cash Out,156777,Hispanic
375,376,Cash Out,139173,Hispanic
376,377,Cash Out,151838,Hispanic
377,378,Cash Out,100997,Caucasian
378,379,Cash Out,109173,Caucasian
379,380,Cash Out,115383,Caucasian
380,381,Cash Out,182532,Caucasian
381,382,Cash Out,186249,Caucasian
382,383,Cash Out,180397,Caucasian
383,384,Cash Out,149097,Caucasian
384,385,Cash Out,199005,Caucasian
385,386,Cash Out,163646,Caucasian
386,387,Cash Out,197568,Caucasian
387,388,Cash Out,155363,Caucasian
388,389,Cash Out,198635,Caucasian
389,390,Cash Out,191923,Caucasian
390,391,Cash Out,193851,Caucasian
391,392,Cash Out,182101,Caucasian
392,393,Cash Out,111775,Caucasian
393,394,Cash Out,186086,Caucasian
394,395,Cash Out,127157,Caucasian
395,396,Cash Out,181754,Caucasian
396,397,Cash Out,121474,Caucasian
397,398,Cash Out,168992,Caucasian
398,399,Cash Out,159374,Caucasian
399,400,Cash Out,157973,Caucasian
400,401,Cash Out,146286,Caucasian
401,402,Cash Out,144996,Caucasian
402,403,Cash Out,156851,Caucasian
403,404,Cash Out,104642,Caucasian
404,405,Cash Out,142220,Caucasian
405,406,Cash Out,156505,Caucasian
406,407,Cash Out,191486,Caucasian
407,408,Cash Out,251049,Caucasian
408,409,Cash Out,224201,Caucasian
409,410,Cash Out,233319,Caucasian
410,411,Cash Out,258484,Caucasian
411,412,Cash Out,266886,Caucasian
412,413,Cash Out,203236,Caucasian
413,414,Cash Out,263963,Caucasian
414,415,Cash Out,230807,Caucasian
415,416,Cash Out,243018,Caucasian
416,417,Cash Out,284827,Caucasian
417,418,Cash Out,263398,Caucasian
418,419,Cash Out,210902,Caucasian
419,420,Cash Out,232926,Caucasian
420,421,Cash Out,244633,Caucasian
421,422,Cash Out,205221,Caucasian
422,423,Cash Out,275120,Caucasian
423,424,Cash Out,209195,Caucasian
424,425,Cash Out,239282,Caucasian
425,426,Cash Out,291917,Caucasian
426,427,Cash Out,213267,Caucasian
427,428,Cash Out,222570,Caucasian
428,429,Cash Out,239182,Caucasian
429,430,Cash Out,216780,Caucasian
430,431,Cash Out,274057,Caucasian
431,432,Cash Out,268998,Caucasian
432,433,Cash Out,235057,Caucasian
433,434,Cash Out,269684,Caucasian
434,435,Cash Out,294604,Caucasian
435,436,Cash Out,280015,Caucasian
436,437,Cash Out,259427,Caucasian
437,438,Cash Out,272723,Caucasian
438,439,Cash Out,232191,Caucasian
439,440,Cash Out,290912,Caucasian
440,441,Cash Out,200725,Caucasian
441,442,Cash Out,214447,Caucasian
442,443,Cash Out,275864,Caucasian
443,444,Cash Out,265826,Caucasian
444,445,Cash Out,243373,Caucasian
445,446,Cash Out,255661,Caucasian
446,447,Cash Out,243899,Caucasian
447,448,Cash Out,214038,Caucasian
448,449,Cash Out,297432,Caucasian
449,450,Cash Out,265170,Caucasian
450,451,Cash Out,250845,Caucasian
451,452,Cash Out,210484,Caucasian
452,453,Cash Out,293885,Caucasian
453,454,Cash Out,240937,Caucasian
454,455,Cash Out,274932,Caucasian
455,456,Cash Out,219801,Caucasian
456,457,Cash Out,231182,Caucasian
457,458,Cash Out,215361,Caucasian
458,459,Cash Out,270223,Caucasian
459,460,Cash Out,224832,Caucasian
460,461,Cash Out,269986,Caucasian
461,462,Cash Out,299237,Caucasian
462,463,Cash Out,230350,Caucasian
463,464,Cash Out,285847,Caucasian
464,465,Cash Out,288791,Caucasian
465,466,Cash Out,242233,Caucasian
466,467,Cash Out,278365,Caucasian
467,468,Cash Out,206941,Caucasian
468,469,Cash Out,203966,Caucasian
469,470,Cash Out,298291,Caucasian
470,471,Cash Out,284179,Caucasian
471,472,Cash Out,282826,Caucasian
472,473,Cash Out,247483,Caucasian
473,474,Cash Out,256522,Caucasian
474,475,Cash Out,281015,Caucasian
475,476,Cash Out,251677,Caucasian
476,477,Cash Out,261630,Caucasian
477,478,Cash Out,284367,Caucasian
478,479,Cash Out,273949,Caucasian
479,480,Cash Out,281337,Caucasian
480,481,Cash Out,390369,Caucasian
481,482,Cash Out,325837,Caucasian
482,483,Cash Out,392231,Caucasian
483,484,Cash Out,356877,Caucasian
484,485,Cash Out,345740,Caucasian
485,486,Cash Out,351025,Caucasian
486,487,Cash Out,343567,Caucasian
487,488,Cash Out,381507,Caucasian
488,489,Cash Out,375823,Caucasian
489,490,Cash Out,301139,Caucasian
490,491,Cash Out,310995,Caucasian
491,492,Cash Out,346708,Caucasian
492,493,Cash Out,319250,Caucasian
493,494,Cash Out,341404,Caucasian
494,495,Cash Out,310550,Caucasian
495,496,Cash Out,336234,Asian
496,497,Cash Out,352951,Asian
497,498,Cash Out,398480,Asian
498,499,Cash Out,389541,Asian
499,500,Cash Out,344066,Asian
500,501,Cash Out,350590,Asian
501,502,Cash Out,391091,Asian
502,503,Cash Out,361438,Asian
503,504,Cash Out,335749,Asian
504,505,Cash Out,319081,Asian
505,506,Cash Out,336553,Asian
506,507,Cash Out,428819,Asian
507,508,Cash Out,484987,Asian
508,509,Cash Out,419369,Asian
509,510,Cash Out,447460,Asian
510,511,Cash Out,447601,Asian
511,512,Cash Out,470650,Asian
512,513,Cash Out,427553,Asian
513,514,Cash Out,403930,Asian
514,515,Cash Out,467057,Asian
515,516,Cash Out,462433,Asian
516,517,Cash Out,401376,Asian
517,518,Cash Out,442523,Asian
518,519,Cash Out,485065,Asian
519,520,Cash Out,424350,Asian
520,521,Cash Out,474536,Asian
521,522,Cash Out,489890,Asian
522,523,Cash Out,420686,Asian
523,524,Cash Out,480675,Asian
524,525,Cash Out,495521,Asian
525,526,Cash Out,474284,Asian
526,527,Cash Out,469853,Asian
527,528,Cash Out,487126,Asian
528,529,Cash Out,451409,Asian
529,530,Cash Out,449869,Asian
530,531,Cash Out,456574,Asian
531,532,Cash Out,441036,Asian
532,533,Cash Out,436492,Asian
533,534,Cash Out,454119,Asian
534,535,Cash Out,496795,Asian
535,536,Cash Out,516370,Asian
536,537,Cash Out,512512,Asian
537,538,Cash Out,568002,Asian
538,539,Keep in Plan,13599,Unknown
539,540,Keep in Plan,16287,Unknown
540,541,Keep in Plan,15296,Unknown
541,542,Keep in Plan,11870,Unknown
542,543,Keep in Plan,13091,Unknown
543,544,Keep in Plan,14717,Unknown
544,545,Keep in Plan,24646,Unknown
545,546,Keep in Plan,23544,Unknown
546,547,Keep in Plan,21073,Unknown
547,548,Keep in Plan,23181,Unknown
548,549,Keep in Plan,18038,Unknown
549,550,Keep in Plan,18570,Unknown
550,551,Keep in Plan,12545,Unknown
551,552,Keep in Plan,13686,Unknown
552,553,Keep in Plan,10588,Unknown
553,554,Keep in Plan,13588,Unknown
554,555,Keep in Plan,13485,Unknown
555,556,Keep in Plan,20006,Unknown
556,557,Keep in Plan,16816,Unknown
557,558,Keep in Plan,21374,Unknown
558,559,Keep in Plan,11406,Unknown
559,560,Keep in Plan,17589,Unknown
560,561,Keep in Plan,13492,Unknown
561,562,Keep in Plan,13500,Unknown
562,563,Keep in Plan,13616,Unknown
563,564,Keep in Plan,21461,Unknown
564,565,Keep in Plan,23399,Unknown
565,566,Keep in Plan,21384,Unknown
566,567,Keep in Plan,21668,Unknown
567,568,Keep in Plan,13393,Unknown
568,569,Keep in Plan,21003,Unknown
569,570,Keep in Plan,24862,Unknown
570,571,Keep in Plan,23602,Unknown
571,572,Keep in Plan,20702,Unknown
572,573,Keep in Plan,10293,Unknown
573,574,Keep in Plan,15615,Unknown
574,575,Keep in Plan,12967,Unknown
575,576,Keep in Plan,19001,Unknown
576,577,Keep in Plan,12446,Unknown
577,578,Keep in Plan,24174,Unknown
578,579,Keep in Plan,21461,Unknown
579,580,Keep in Plan,17233,Unknown
580,581,Keep in Plan,24731,Unknown
581,582,Keep in Plan,10425,Unknown
582,583,Keep in Plan,17515,Unknown
583,584,Keep in Plan,22127,Unknown
584,585,Keep in Plan,10817,Unknown
585,586,Keep in Plan,14547,Unknown
586,587,Keep in Plan,20628,Unknown
587,588,Keep in Plan,19692,Unknown
588,589,Keep in Plan,21750,Unknown
589,590,Keep in Plan,17191,Unknown
590,591,Keep in Plan,23476,Unknown
591,592,Keep in Plan,18437,Unknown
592,593,Keep in Plan,20126,Unknown
593,594,Keep in Plan,18115,Unknown
594,595,Keep in Plan,15141,Unknown
595,596,Keep in Plan,16990,Unknown
596,597,Keep in Plan,11670,Unknown
597,598,Keep in Plan,12394,Unknown
598,599,Keep in Plan,21603,Unknown
599,600,Keep in Plan,24402,Unknown
600,601,Keep in Plan,24511,Unknown
601,602,Keep in Plan,19156,Unknown
602,603,Keep in Plan,11501,Unknown
603,604,Keep in Plan,20401,Unknown
604,605,Keep in Plan,11192,Unknown
605,606,Keep in Plan,17423,Unknown
606,607,Keep in Plan,15677,Unknown
607,608,Keep in Plan,13524,Unknown
608,609,Keep in Plan,19162,Unknown
609,610,Keep in Plan,20243,Unknown
610,611,Keep in Plan,15889,Unknown
611,612,Keep in Plan,12817,Unknown
612,613,Keep in Plan,13022,Unknown
613,614,Keep in Plan,17608,Unknown
614,615,Keep in Plan,11708,Unknown
615,616,Keep in Plan,24157,Unknown
616,617,Keep in Plan,13423,Unknown
617,618,Keep in Plan,17171,Unknown
618,619,Keep in Plan,10806,Unknown
619,620,Keep in Plan,18759,Unknown
620,621,Keep in Plan,13099,Unknown
621,622,Keep in Plan,13864,Unknown
622,623,Keep in Plan,39276,Unknown
623,624,Keep in Plan,41023,Unknown
624,625,Keep in Plan,31324,Unknown
625,626,Keep in Plan,39662,Unknown
626,627,Keep in Plan,40538,Unknown
627,628,Keep in Plan,37141,Unknown
628,629,Keep in Plan,35159,Unknown
629,630,Keep in Plan,43670,Unknown
630,631,Keep in Plan,28927,Unknown
631,632,Keep in Plan,48225,Unknown
632,633,Keep in Plan,26176,Unknown
633,634,Keep in Plan,33675,Unknown
634,635,Keep in Plan,25068,Unknown
635,636,Keep in Plan,28777,Unknown
636,637,Keep in Plan,47393,Unknown
637,638,Keep in Plan,30708,Unknown
638,639,Keep in Plan,49954,Unknown
639,640,Keep in Plan,25037,Unknown
640,641,Keep in Plan,42829,Unknown
641,642,Keep in Plan,40316,Unknown
642,643,Keep in Plan,29939,Unknown
643,644,Keep in Plan,36102,Unknown
644,645,Keep in Plan,35753,Unknown
645,646,Keep in Plan,39210,Unknown
646,647,Keep in Plan,48123,Unknown
647,648,Keep in Plan,36831,Unknown
648,649,Keep in Plan,47749,Unknown
649,650,Keep in Plan,49254,Unknown
650,651,Keep in Plan,45109,Unknown
651,652,Keep in Plan,39329,Unknown
652,653,Keep in Plan,30162,Unknown
653,654,Keep in Plan,47071,Unknown
654,655,Keep in Plan,32636,Unknown
655,656,Keep in Plan,30905,Unknown
656,657,Keep in Plan,36295,Unknown
657,658,Keep in Plan,25381,Unknown
658,659,Keep in Plan,35289,Unknown
659,660,Keep in Plan,30887,Unknown
660,661,Keep in Plan,31182,Unknown
661,662,Keep in Plan,38036,Unknown
662,663,Keep in Plan,41500,Unknown
663,664,Keep in Plan,25134,Unknown
664,665,Keep in Plan,42134,Unknown
665,666,Keep in Plan,25982,Unknown
666,667,Keep in Plan,39960,Unknown
667,668,Keep in Plan,35099,Unknown
668,669,Keep in Plan,30952,Unknown
669,670,Keep in Plan,49606,Unknown
670,671,Keep in Plan,28096,Unknown
671,672,Keep in Plan,26024,Unknown
672,673,Keep in Plan,45725,Unknown
673,674,Keep in Plan,40331,Unknown
674,675,Keep in Plan,37391,Unknown
675,676,Keep in Plan,29484,Unknown
676,677,Keep in Plan,42816,Unknown
677,678,Keep in Plan,41811,Unknown
678,679,Keep in Plan,47887,Unknown
679,680,Keep in Plan,47514,Unknown
680,681,Keep in Plan,49152,Unknown
681,682,Keep in Plan,39772,Unknown
682,683,Keep in Plan,46319,Unknown
683,684,Keep in Plan,25116,Unknown
684,685,Keep in Plan,45667,Unknown
685,686,Keep in Plan,31074,Unknown
686,687,Keep in Plan,35304,Unknown
687,688,Keep in Plan,26875,Unknown
688,689,Keep in Plan,42479,Unknown
689,690,Keep in Plan,34775,Unknown
690,691,Keep in Plan,25917,Unknown
691,692,Keep in Plan,48032,Unknown
692,693,Keep in Plan,92093,Unknown
693,694,Keep in Plan,93157,Unknown
694,695,Keep in Plan,83582,Unknown
695,696,Keep in Plan,78460,Unknown
696,697,Keep in Plan,55555,Unknown
697,698,Keep in Plan,63071,Unknown
698,699,Keep in Plan,78036,Unknown
699,700,Keep in Plan,51437,Unknown
700,701,Keep in Plan,83592,Unknown
701,702,Keep in Plan,97133,Unknown
702,703,Keep in Plan,60684,Unknown
703,704,Keep in Plan,72671,Unknown
704,705,Keep in Plan,77503,Unknown
705,706,Keep in Plan,87503,Unknown
706,707,Keep in Plan,85820,Unknown
707,708,Keep in Plan,79455,Unknown
708,709,Keep in Plan,71352,Unknown
709,710,Keep in Plan,86407,Unknown
710,711,Keep in Plan,71741,Unknown
711,712,Keep in Plan,92907,Unknown
712,713,Keep in Plan,98247,Unknown
713,714,Keep in Plan,82193,Unknown
714,715,Keep in Plan,91411,Unknown
715,716,Keep in Plan,74240,Unknown
716,717,Keep in Plan,96871,Unknown
717,718,Keep in Plan,98787,Unknown
718,719,Keep in Plan,56071,Unknown
719,720,Keep in Plan,88047,Unknown
720,721,Keep in Plan,69767,Unknown
721,722,Keep in Plan,93145,Unknown
722,723,Keep in Plan,68913,Unknown
723,724,Keep in Plan,67478,Unknown
724,725,Keep in Plan,67882,Unknown
725,726,Keep in Plan,83137,Unknown
726,727,Keep in Plan,86461,Unknown
727,728,Keep in Plan,92287,Unknown
728,729,Keep in Plan,86715,Unknown
729,730,Keep in Plan,58600,Unknown
730,731,Keep in Plan,52154,Unknown
731,732,Keep in Plan,77034,Unknown
732,733,Keep in Plan,77058,Unknown
733,734,Keep in Plan,86620,Unknown
734,735,Keep in Plan,83466,Unknown
735,736,Keep in Plan,70460,Unknown
736,737,Keep in Plan,92921,Unknown
737,738,Keep in Plan,91118,Unknown
738,739,Keep in Plan,84713,Unknown
739,740,Keep in Plan,60974,Unknown
740,741,Keep in Plan,84865,Unknown
741,742,Keep in Plan,91992,Unknown
742,743,Keep in Plan,85592,Unknown
743,744,Keep in Plan,70857,Unknown
744,745,Keep in Plan,82257,Unknown
745,746,Keep in Plan,56413,Unknown
746,747,Keep in Plan,85981,Unknown
747,748,Keep in Plan,88570,Unknown
